posx,posy,posz,tick,turn
3.0,0.7511,4.0,1,1
3.0,0.7511,4.0,1,2
3.0,0.7511,4.0,1,3
3.0,0.7511,4.0,1,4
3.0,0.7511,4.0,1,5
3.0,0.7511,4.0,1,6
3.0,0.7511,4.0,1,7
3.5893736,0.7511,3.8877382,1,8
4.589256,0.75110006,3.8760695,1,9
5.2891726,0.7511,3.8679013,1,10
5.2891726,0.7511,3.8679013,1,11
5.8395505,0.75110006,3.033045,1,12
6.594678,0.7511001,2.3775437,1,13
7.047755,0.7511,1.9842428,1,14
7.5125756,0.75110006,1.0988945,1,15
7.5590577,0.7511,1.0103596,1,16
7.5590577,0.7511,1.0103596,1,17
7.5590577,0.7511,1.0103596,1,18
7.5590577,0.7511,1.0103596,1,19
7.5590577,0.7511,1.0103596,1,20
7.5590577,0.7511,1.0103596,1,21
7.5590577,0.7511,1.0103596,1,22
7.5590577,0.7511,1.0103596,1,23
7.470523,0.7511,0.96387756,1,24
7.470523,0.7511,0.96387756,1,25
7.54316,0.75110006,1.9611858,1,26
7.615797,0.75110006,2.9584942,1,27
7.6593795,0.7511,3.556879,1,28
7.958481,0.7511,3.5798848,1,29
7.958481,0.7511,3.5798848,1,30
7.958481,0.7511,3.5798848,1,31
7.958481,0.7511,3.5798848,1,32
7.958481,0.7511,3.5798848,1,33
7.958481,0.7511,3.5798848,1,34
7.958481,0.7511,3.5798848,1,35
7.958481,0.7511,3.5798848,1,36
7.9508123,0.7511,3.6795855,1,37
7.9508123,0.7511,3.6795855,1,38
7.8834734,0.7511,2.982867,1,39
8.006472,0.75110006,1.9905105,1,40
8.179982,0.75110006,1.0057633,1,41
8.179982,0.7511,1.0057633,1,42
8.179982,0.7511,1.0057633,1,43
7.9799924,0.7511,1.0057633,1,44
8.052828,0.7511,0.9372505,1,45
8.044635,0.7511,1.4371583,1,46
7.904327,0.75110006,2.4272158,1,47
7.7475157,0.75110006,3.4147937,1,48
7.7161536,0.7511,3.6123092,1,49
7.7161536,0.7511,3.6123092,1,50
7.7161536,0.7511,3.6123092,1,51
7.7161536,0.7511,3.6123092,1,52
7.7161536,0.7511,3.6123092,1,53
7.7161536,0.7511,3.6123092,1,54
7.7161536,0.7511,3.6123092,1,55
7.7161536,0.7511,3.6123092,1,56
7.7161536,0.7511,3.6123092,1,57
7.7161536,0.7511,3.6123092,1,58
7.7161536,0.7511,3.6123092,1,59
7.7161536,0.7511,3.6123092,1,60
7.7161536,0.7511,3.6123092,1,61
7.7161536,0.7511,3.6123092,1,62
7.6437626,0.7511,3.543327,1,63
6.9669304,0.75110006,4.2793965,1,64
6.290098,0.7511001,5.0154657,1,65
5.613266,0.75110006,5.7515354,1,66
4.936434,0.7511001,6.4876046,1,67
4.1919184,0.75110006,7.2972813,1,68
3.9888685,0.7511,7.5181017,1,69
3.9888685,0.7511,7.5181017,1,70
3.9888685,0.7511,7.5181017,1,71
3.9888685,0.7511,7.5181017,1,72
3.9888685,0.7511,7.5181017,1,73
3.9888685,0.7511,7.5181017,1,74
3.9888685,0.7511,7.5181017,1,75
3.9888685,0.7511,7.5181017,1,76
3.9888685,0.7511,7.5181017,1,77
3.9136817,0.7511,7.452178,1,78
3.2686832,0.75110006,8.216296,1,79
2.6236844,0.7511001,8.980414,1,80
1.9786859,0.75110006,9.744534,1,81
1.3336873,0.7511001,10.508652,1,82
0.6241888,0.75110006,11.349181,1,83
0.6241888,0.7511,11.349181,1,84
0.6241888,0.7511,11.349181,1,85
0.6241888,0.7511,11.349181,1,86
0.6241888,0.7511,11.349181,1,87
0.6241888,0.7511,11.349181,1,88
0.6241888,0.7511,11.349181,1,89
0.6241888,0.7511,11.349181,1,90
0.6241888,0.7511,11.349181,1,91
0.6241888,0.7511,11.349181,1,92
0.72411925,0.7511,11.352775,1,93
0.66331524,0.7511,12.350874,1,94
0.6025112,0.7511,13.348973,1,95
0.5417072,0.7511,14.347074,1,96
0.5033871,0.7511,15.045743,1,97
0.5033871,0.7511,15.045743,1,98
0.5033871,0.7511,15.045743,1,99
0.5033871,0.7511,15.045743,1,100
0.5033871,0.7511,15.045743,1,101
0.5033871,0.7511,15.045743,1,102
0.5033871,0.7511,15.045743,1,103
0.5033871,0.7511,15.045743,1,104
0.5033871,0.7511,15.045743,1,105
0.5033871,0.7511,15.045743,1,106
0.6033805,0.7511,15.046306,1,107
0.5736913,0.75110006,16.045815,1,108
0.54103315,0.75110006,17.145275,1,109
0.5113439,0.75110006,18.144785,1,110
0.50338554,0.7511,18.94338,1,111
0.50338554,0.7511,18.94338,1,112
0.50338554,0.7511,18.94338,1,113
0.50338554,0.7511,18.94338,1,114
0.50338554,0.7511,18.94338,1,115
0.50338554,0.7511,18.94338,1,116
0.50338554,0.7511,18.94338,1,117
0.50338554,0.7511,18.94338,1,118
0.50338554,0.7511,18.94338,1,119
0.50338554,0.7511,18.94338,1,120
0.50338554,0.7511,18.94338,1,121
0.50338554,0.7511,18.94338,1,122
0.57303625,0.7511,18.871634,1,123
1.2720155,0.7511,19.586704,1,124
1.9709948,0.7511,20.301777,1,125
2.669974,0.7511,21.01685,1,126
3.0194638,0.7511,21.374386,1,127
3.0194638,0.7511,21.374386,1,128
3.0194638,0.7511,21.374386,1,129
3.0194638,0.7511,21.374386,1,130
3.0194638,0.7511,21.374386,1,131
3.0194638,0.7511,21.374386,1,132
3.0194638,0.7511,21.374386,1,133
3.0194638,0.7511,21.374386,1,134
3.0194638,0.7511,21.374386,1,135
3.0194638,0.7511,21.374386,1,136
2.9483128,0.7511,21.444645,1,137
3.1928036,0.7511,21.618471,1,138
3.5930307,0.7511,21.820013,1,139
4.3908973,0.7511,21.820004,1,140
4.961362,0.7511,21.689371,1,141
4.961362,0.7511,21.689371,1,142
4.961362,0.7511,21.689371,1,143
4.961362,0.7511,21.689371,1,144
4.961362,0.7511,21.689371,1,145
4.961362,0.7511,21.689371,1,146
4.961362,0.7511,21.689371,1,147
4.961362,0.7511,21.689371,1,148
4.961362,0.7511,21.689371,1,149
4.961362,0.7511,21.689371,1,150
4.961362,0.7511,21.689371,1,151
4.864715,0.7511,21.715029,1,152
5.162514,0.7511,21.751175,1,153
6.11969,0.7511,21.820004,1,154
6.5651746,0.7511,21.820004,1,155
7.1188736,0.7511,21.588959,1,156
7.613531,0.7511,21.516233,1,157
7.910695,0.7511,21.557278,1,158
7.910695,0.7511,21.557278,1,159
7.910695,0.7511,21.557278,1,160
7.910695,0.7511,21.557278,1,161
7.910695,0.7511,21.557278,1,162
7.910695,0.7511,21.557278,1,163
7.910695,0.7511,21.557278,1,164
7.910695,0.7511,21.557278,1,165
7.910695,0.7511,21.557278,1,166
7.910695,0.7511,21.557278,1,167
7.9243765,0.7511,21.458223,1,168
7.9243765,0.7511,21.458223,1,169
7.624631,0.7511,21.470213,1,170
7.031621,0.7511,21.561335,1,171
6.853219,0.7511,21.651714,1,172
6.0163155,0.7511,21.820004,1,173
5.618087,0.7511,21.820004,1,174
4.9189277,0.7511,21.79498,1,175
4.1377788,0.7511,21.820007,1,176
3.639696,0.7511,21.820005,1,177
3.392158,0.7511,21.811018,1,178
3.1799939,0.7511,21.102762,1,179
3.1799967,0.7511,20.103775,1,180
3.1799967,0.7511,19.506926,1,181
3.1799982,0.75110006,18.407412,1,182
3.1799982,0.75110006,17.408335,1,183
3.1799982,0.7511,16.712141,1,184
3.5264575,0.7511001,15.849813,1,185
3.688188,0.7511,15.597159,1,186
3.725395,0.75110006,14.597901,1,187
3.762602,0.75110006,13.598643,1,188
3.7998092,0.75110006,12.599386,1,189
3.8295748,0.75110006,11.79998,1,190
4.2432313,0.7511001,10.889602,1,191
4.656887,0.75110006,9.979223,1,192
4.9464464,0.7511,9.341959,1,193
5.0291777,0.7511,9.159883,1,194
5.474,0.75110006,8.264319,1,195
5.918822,0.7511001,7.368757,1,196
6.27468,0.75110006,6.6523066,1,197
6.721659,0.7511001,5.7578177,1,198
7.168638,0.75110006,4.8633294,1,199
7.5709195,0.75110006,4.05829,1,200
7.785104,0.7511001,3.0815477,1,201
7.969108,0.75110006,2.098673,1,202
8.156007,0.75110006,1.1163447,1,203
8.156007,0.7511,1.1163447,1,204
8.156007,0.7511,1.1163447,1,205
8.156007,0.7511,1.1163447,1,206
7.9560165,0.7511,1.1163447,1,207
7.9560165,0.7511,1.1163447,1,208
8.079492,0.7511,0.9590235,1,209
8.053579,0.7511,1.4583266,1,210
7.9042444,0.7511,2.4470627,1,211
7.7453117,0.7511,3.4343014,1,212
7.7299314,0.7511,4.434133,1,213
7.714551,0.7511,5.433965,1,214
7.7037845,0.7511,6.133847,1,215
6.72404,0.7511,6.3338504,1,216
6.202812,0.75110006,7.1872096,1,217
5.6815844,0.7511001,8.040568,1,218
5.264602,0.75110006,8.723256,1,219
4.810738,0.75110006,9.61427,1,220
4.356874,0.7511001,10.505285,1,221
3.9483962,0.75110006,11.307199,1,222
3.9216611,0.75110006,12.306791,1,223
3.894926,0.75110006,13.306384,1,224
3.8681908,0.75110006,14.305976,1,225
3.8468027,0.7511,15.10565,1,226
3.4328618,0.75110006,16.0159,1,227
3.1799908,0.75110006,16.616426,1,228
3.1799977,0.75110006,17.615877,1,229
3.1799977,0.75110006,18.71358,1,230
3.179998,0.75110006,19.713129,1,231
3.179998,0.75110006,20.712091,1,232
3.179998,0.7511,21.308746,1,233
3.2023692,0.7511,21.638836,1,234
3.533418,0.7511,21.824682,1,235
4.331715,0.75110006,21.820004,1,236
5.130884,0.7511,21.792395,1,237
6.1151633,0.7511,21.820004,1,238
6.31428,0.7511,21.820004,1,239
6.31428,0.7511,21.820004,1,240
6.31428,0.7511,21.820004,1,241
6.31428,0.7511,21.820004,1,242
6.31428,0.7511,21.820004,1,243
6.31428,0.7511,21.820004,1,244
6.31428,0.7511,21.820004,1,245
6.31428,0.7511,21.820004,1,246
6.31428,0.7511,21.820004,1,247
6.31428,0.7511,21.820004,1,248
6.31428,0.7511,21.820004,1,249
6.31428,0.7511,21.820004,1,250
6.2476635,0.7511,21.894577,1,251
7.028612,0.7511,22.519093,1,252
7.4971814,0.7511,22.893803,1,253
6.8211727,0.75110006,23.630627,1,254
6.347966,0.7511,24.146404,1,255
6.347966,0.7511,24.146404,1,256
6.3873153,0.75110006,25.245646,1,257
6.390892,0.7511,25.345577,1,258
6.390892,0.7511,25.345577,1,259
6.390892,0.7511,25.345577,1,260
6.390892,0.7511,25.345577,1,261
6.390892,0.7511,25.345577,1,262
6.390892,0.7511,25.345577,1,263
6.390892,0.7511,25.345577,1,264
6.390892,0.7511,25.345577,1,265
6.390892,0.7511,25.345577,1,266
6.390892,0.7511,25.345577,1,267
6.390892,0.7511,25.345577,1,268
6.390892,0.7511,25.345577,1,269
6.390892,0.7511,25.345577,1,270
6.390892,0.7511,25.345577,1,271
6.467454,0.7511,25.281256,1,272
7.1321435,0.75110006,26.15765,1,273
7.4947014,0.7511,26.635683,1,274
6.827908,0.75110006,27.380857,1,275
6.1611147,0.7511001,28.126034,1,276
5.4943213,0.75110006,28.87121,1,277
5.027566,0.7511,29.392832,1,278
5.027566,0.7511,29.392832,1,279
5.027566,0.7511,29.392832,1,280
5.027566,0.7511,29.392832,1,281
5.027566,0.7511,29.392832,1,282
5.027566,0.7511,29.392832,1,283
5.027566,0.7511,29.392832,1,284
5.027566,0.7511,29.392832,1,285
5.027566,0.7511,29.392832,1,286
5.027566,0.7511,29.392832,1,287
5.027566,0.7511,29.392832,1,288
5.027566,0.7511,29.392832,1,289
6.026926,0.7511,29.42718,1,290
6.8145976,0.7511,30.043194,1,291
7.3659673,0.7511,30.474403,1,292
7.3659673,0.7511,30.474403,1,293
7.4447346,0.7511,30.536005,1,294
6.7775292,0.75110006,31.280811,1,295
6.110324,0.7511001,32.02562,1,296
5.64328,0.7511,32.54698,1,297
5.64328,0.7511,32.54698,1,298
5.64328,0.7511,32.54698,1,299
5.64328,0.7511,32.54698,1,300
5.64328,0.7511,32.54698,1,301
5.64328,0.7511,32.54698,1,302
5.64328,0.7511,32.54698,1,303
5.64328,0.7511,32.54698,1,304
5.64328,0.7511,32.54698,1,305
5.64328,0.7511,32.54698,1,306
5.64328,0.7511,32.54698,1,307
5.64328,0.7511,32.54698,1,308
5.64328,0.7511,32.54698,1,309
6.217865,0.75110006,33.10357,1,310
6.926317,0.75110006,33.809258,1,311
7.4930797,0.7511,34.373806,1,312
6.7394934,0.75110006,35.03108,1,313
5.9859066,0.7511001,35.68835,1,314
5.2323203,0.75110006,36.345627,1,315
4.4787335,0.7511001,37.0029,1,316
4.0265813,0.7511,37.397263,1,317
4.0265813,0.7511,37.397263,1,318
4.0265813,0.7511,37.397263,1,319
4.0265813,0.7511,37.397263,1,320
4.0265813,0.7511,37.397263,1,321
4.0265813,0.7511,37.397263,1,322
4.0265813,0.7511,37.397263,1,323
4.0265813,0.7511,37.397263,1,324
4.0265813,0.7511,37.397263,1,325
4.0265813,0.7511,37.397263,1,326
4.0265813,0.7511,37.397263,1,327
4.0265813,0.7511,37.397263,1,328
