posx,posy,posz,tick,turn
1.0,0.7511,1.0,1,1
1.0,0.7511,1.0,1,2
1.0,0.7511,1.0,1,3
1.0,0.7511,1.0,1,4
1.0,0.7511,1.0,1,5
1.0,0.7511,1.0,1,6
1.0,0.7511,1.0,1,7
1.0,0.7511,1.0,1,8
1.19999,0.7511,1.0,1,9
1.6199734,0.7511,1.5599687,1,10
2.3095932,0.7511,2.2840714,1,11
2.654403,0.7511,2.6461227,1,12
3.3590097,0.7511,3.3556504,1,13
3.6408522,0.7511,3.6394615,1,14
3.6408522,0.7511,3.6394615,1,15
3.6408522,0.7511,3.6394615,1,16
3.6408522,0.7511,3.6394615,1,17
3.6408522,0.7511,3.6394615,1,18
3.6408522,0.7511,3.6394615,1,19
3.6408522,0.7511,3.6394615,1,20
3.6408522,0.7511,3.6394615,1,21
3.6408522,0.7511,3.6394615,1,22
3.6408522,0.7511,3.6394615,1,23
3.5698996,0.7511,3.709922,1,24
3.5698996,0.7511,3.709922,1,25
4.30959,0.75110006,4.3827953,1,26
3.9844427,0.7511,4.0021205,1,27
3.9452016,0.75110006,5.0013,1,28
3.9177327,0.7511,5.700726,1,29
3.0743628,0.75110006,6.237966,1,30
3.543283,0.75110006,7.1211505,1,31
3.730851,0.7511,7.474424,1,32
4.6674986,0.75110006,7.1242933,1,33
4.761163,0.7511,7.08928,1,34
4.761163,0.7511,7.08928,1,35
4.761163,0.7511,7.08928,1,36
4.761163,0.7511,7.08928,1,37
4.761163,0.7511,7.08928,1,38
4.761163,0.7511,7.08928,1,39
4.761163,0.7511,7.08928,1,40
4.761163,0.7511,7.08928,1,41
4.761163,0.7511,7.08928,1,42
4.761163,0.7511,7.08928,1,43
4.961153,0.7511,7.08928,1,44
4.076487,0.75110006,7.555398,1,45
3.7269013,0.7511,8.042998,1,46
3.7269013,0.7511,8.042998,1,47
3.7269013,0.7511,8.042998,1,48
3.7269013,0.7511,8.042998,1,49
3.7269013,0.7511,8.042998,1,50
3.7269013,0.7511,8.042998,1,51
3.7269013,0.7511,8.042998,1,52
3.7269013,0.7511,8.042998,1,53
3.808168,0.7511,8.079943,1,54
3.808168,0.7511,8.079943,1,55
3.8161016,0.7511,7.9802628,1,56
4.5863023,0.75110006,7.34254,1,57
