posx,posy,posz,tick,turn
42.0,0.7511,162.0,1,1
42.0,0.7511,162.0,1,2
42.0,0.7511,162.0,1,3
42.0,0.7511,162.0,1,4
42.0,0.7511,162.0,1,5
42.0,0.7511,162.0,1,6
42.0,0.7511,162.0,1,7
42.0,0.7511,162.0,1,8
42.1581,0.7511,161.52568,1,9
41.988583,0.75110006,162.51115,1,10
41.80211,0.75110006,163.59518,1,11
41.785694,0.75110006,164.595,1,12
41.767635,0.75110006,165.6948,1,13
41.459454,0.7511001,166.64607,1,14
41.25743,0.7511,166.84456,1,15
41.25743,0.7511,166.84456,1,16
41.25743,0.7511,166.84456,1,17
41.25743,0.7511,166.84456,1,18
41.25743,0.7511,166.84456,1,19
41.25743,0.7511,166.84456,1,20
41.25743,0.7511,166.84456,1,21
41.25743,0.7511,166.84456,1,22
41.25743,0.7511,166.84456,1,23
41.263767,0.7511,166.94437,1,24
41.865513,0.7511,167.74298,1,25
42.858585,0.7511,167.86009,1,26
43.95096,0.75110006,167.9889,1,27
44.5468,0.7511,168.05917,1,28
44.5468,0.7511,168.05917,1,29
44.7164,0.7511,167.48367,1,30
45.216076,0.75110006,166.61752,1,31
45.565853,0.7511,166.01122,1,32
45.565853,0.7511,166.01122,1,33
45.565853,0.7511,166.01122,1,34
45.565853,0.7511,166.01122,1,35
45.565853,0.7511,166.01122,1,36
45.565853,0.7511,166.01122,1,37
45.565853,0.7511,166.01122,1,38
45.565853,0.7511,166.01122,1,39
45.652466,0.7511,166.06119,1,40
45.98331,0.7511,165.33284,1,41
46.981155,0.7511,165.26802,1,42
48.07879,0.75110006,165.19673,1,43
48.976852,0.7511,165.13838,1,44
49.079945,0.7511,164.60565,1,45
49.079945,0.7511,164.60565,1,46
49.079945,0.7511,164.60565,1,47
49.079945,0.7511,164.60565,1,48
49.079945,0.7511,164.60565,1,49
49.079945,0.7511,164.60565,1,50
49.079945,0.7511,164.60565,1,51
49.079945,0.7511,164.60565,1,52
49.079945,0.7511,164.60565,1,53
49.004707,0.7511,164.53978,1,54
49.004707,0.7511,164.53978,1,55
48.5916,0.7511,163.97473,1,56
48.389374,0.7511,163.80824,1,57
47.43351,0.7511,163.5146,1,58
46.341866,0.75110006,163.64948,1,59
45.34946,0.75110006,163.7721,1,60
44.340256,0.75110006,164.20956,1,61
43.422794,0.7511001,164.60727,1,62
42.505337,0.75110006,165.00497,1,63
42.505337,0.7511,165.00497,1,64
42.505337,0.7511,165.00497,1,65
42.505337,0.7511,165.00497,1,66
42.505337,0.7511,165.00497,1,67
42.505337,0.7511,165.00497,1,68
42.505337,0.7511,165.00497,1,69
42.505337,0.7511,165.00497,1,70
42.505337,0.7511,165.00497,1,71
42.505337,0.7511,165.00497,1,72
42.505337,0.7511,165.00497,1,73
42.505337,0.7511,165.00497,1,74
42.505337,0.7511,165.00497,1,75
42.505337,0.7511,165.00497,1,76
42.505337,0.7511,165.00497,1,77
42.505337,0.7511,165.00497,1,78
42.505337,0.7511,165.00497,1,79
42.550602,0.7511,165.09413,1,80
43.423973,0.75110006,164.60718,1,81
44.384686,0.7511001,164.07153,1,82
45.33948,0.75110006,163.77444,1,83
46.389755,0.75110006,163.44763,1,84
47.387867,0.75110006,163.50826,1,85
47.986732,0.7511,163.54462,1,86
47.986732,0.7511,163.54462,1,87
47.986732,0.7511,163.54462,1,88
47.986732,0.7511,163.54462,1,89
47.986732,0.7511,163.54462,1,90
47.986732,0.7511,163.54462,1,91
47.986732,0.7511,163.54462,1,92
47.986732,0.7511,163.54462,1,93
47.986732,0.7511,163.54462,1,94
47.945625,0.7511,163.63577,1,95
48.85515,0.75110006,163.82,1,96
49.64761,0.75109994,163.82,1,97
50.626816,0.7511,163.97998,1,98
51.38769,0.7511,164.14551,1,99
51.634125,0.7511,164.19943,1,100
51.634125,0.7511,164.19943,1,101
51.634125,0.7511,164.19943,1,102
51.634125,0.7511,164.19943,1,103
51.634125,0.7511,164.19943,1,104
51.634125,0.7511,164.19943,1,105
51.634125,0.7511,164.19943,1,106
51.634125,0.7511,164.19943,1,107
51.634125,0.7511,164.19943,1,108
51.634125,0.7511,164.19943,1,109
51.613003,0.7511,164.1017,1,110
52.599056,0.75110006,163.93558,1,111
53.485638,0.7511,163.82,1,112
54.36817,0.75110006,163.82,1,113
55.279793,0.7511,163.82,1,114
56.220192,0.75110006,163.81999,1,115
57.055122,0.7511,163.82,1,116
57.055122,0.7511,163.82,1,117
57.055122,0.7511,163.82,1,118
57.055122,0.7511,163.82,1,119
57.055122,0.7511,163.82,1,120
57.055122,0.7511,163.82,1,121
57.055122,0.7511,163.82,1,122
57.055122,0.7511,163.82,1,123
57.349926,0.7511,163.82,1,124
58.290806,0.75110006,163.82,1,125
59.201965,0.7511,163.81999,1,126
60.23781,0.7511,163.82,1,127
60.33545,0.7511,163.82,1,128
60.33545,0.7511,163.82,1,129
60.33545,0.7511,163.82,1,130
60.33545,0.7511,163.82,1,131
60.33545,0.7511,163.82,1,132
60.33545,0.7511,163.82,1,133
60.33545,0.7511,163.82,1,134
60.33545,0.7511,163.82,1,135
60.33545,0.7511,163.82,1,136
60.33545,0.7511,163.82,1,137
60.33545,0.7511,163.82,1,138
60.43395,0.7511,163.83725,1,139
60.43395,0.7511,163.83725,1,140
