posx,posy,posz,tick,turn
42.0,0.7511,162.0,1,1
42.0,0.7511,162.0,1,2
42.0,0.7511,162.0,1,3
42.0,0.7511,162.0,1,4
42.0,0.7511,162.0,1,5
42.0,0.7511,162.0,1,6
42.0,0.7511,162.0,1,7
42.0,0.7511,162.0,1,8
42.1581,0.7511,161.52568,1,9
42.18316,0.75110006,162.62534,1,10
42.205936,0.75110006,163.62503,1,11
42.23099,0.75110006,164.72469,1,12
42.23327,0.7511,164.82466,1,13
42.23327,0.7511,164.82466,1,14
42.23327,0.7511,164.82466,1,15
42.23327,0.7511,164.82466,1,16
42.23327,0.7511,164.82466,1,17
42.23327,0.7511,164.82466,1,18
42.23327,0.7511,164.82466,1,19
42.23327,0.7511,164.82466,1,20
42.23327,0.7511,164.82466,1,21
42.240925,0.7511,164.72496,1,22
43.235622,0.7511,164.82732,1,23
43.931908,0.7511,164.89896,1,24
43.931908,0.7511,164.89896,1,25
43.931908,0.7511,164.89896,1,26
43.931908,0.7511,164.89896,1,27
43.931908,0.7511,164.89896,1,28
43.931908,0.7511,164.89896,1,29
43.931908,0.7511,164.89896,1,30
43.931908,0.7511,164.89896,1,31
43.931908,0.7511,164.89896,1,32
43.931908,0.7511,164.89896,1,33
43.931908,0.7511,164.89896,1,34
44.565838,0.75110006,164.12564,1,35
43.7187,0.7511001,164.46162,1,36
42.805202,0.75110006,164.86835,1,37
42.11328,0.75110006,165.7234,1,38
41.621838,0.7511001,166.59425,1,39
41.203114,0.7511,166.86748,1,40
41.203114,0.7511,166.86748,1,41
41.203114,0.7511,166.86748,1,42
41.203114,0.7511,166.86748,1,43
41.203114,0.7511,166.86748,1,44
41.203114,0.7511,166.86748,1,45
41.203114,0.7511,166.86748,1,46
41.203114,0.7511,166.86748,1,47
41.203114,0.7511,166.86748,1,48
41.203114,0.7511,166.86748,1,49
41.203114,0.7511,166.86748,1,50
41.203114,0.7511,166.86748,1,51
41.203114,0.7511,166.86748,1,52
41.22564,0.7511,166.96489,1,53
41.612785,0.7511,166.38174,1,54
42.60604,0.75110006,166.26625,1,55
43.301323,0.7511,166.18541,1,56
44.32836,0.75110006,165.79163,1,57
45.26203,0.7511001,165.43362,1,58
45.822235,0.7511,165.21883,1,59
46.82177,0.7511,165.1901,1,60
47.82131,0.7511,165.16136,1,61
48.9208,0.75110006,165.12975,1,62
49.079945,0.7511,164.59718,1,63
49.079945,0.7511,164.59718,1,64
49.079945,0.7511,164.59718,1,65
49.079945,0.7511,164.59718,1,66
49.079945,0.7511,164.59718,1,67
49.079945,0.7511,164.59718,1,68
49.079945,0.7511,164.59718,1,69
49.079945,0.7511,164.59718,1,70
49.079945,0.7511,164.59718,1,71
49.006104,0.7511,164.52975,1,72
49.006104,0.7511,164.52975,1,73
48.588955,0.7511,163.96767,1,74
48.385265,0.7511,163.80782,1,75
47.429543,0.75110006,163.51372,1,76
46.344498,0.75110006,163.6287,1,77
45.353775,0.75110006,163.76422,1,78
44.34528,0.75110006,164.20332,1,79
43.428467,0.7511001,164.60252,1,80
42.511654,0.75110006,165.00171,1,81
42.511654,0.7511,165.00171,1,82
42.511654,0.7511,165.00171,1,83
42.511654,0.7511,165.00171,1,84
42.511654,0.7511,165.00171,1,85
42.511654,0.7511,165.00171,1,86
42.511654,0.7511,165.00171,1,87
42.511654,0.7511,165.00171,1,88
42.511654,0.7511,165.00171,1,89
42.511654,0.7511,165.00171,1,90
42.511654,0.7511,165.00171,1,91
42.511654,0.7511,165.00171,1,92
42.511654,0.7511,165.00171,1,93
42.511654,0.7511,165.00171,1,94
42.511654,0.7511,165.00171,1,95
42.511654,0.7511,165.00171,1,96
42.46639,0.7511,164.91255,1,97
43.46582,0.75110006,164.45319,1,98
44.3744,0.7511001,164.0356,1,99
45.42939,0.7511001,163.72435,1,100
46.388474,0.75110006,163.4414,1,101
47.38638,0.75110006,163.50533,1,102
47.985123,0.7511,163.54367,1,103
47.985123,0.7511,163.54367,1,104
47.985123,0.7511,163.54367,1,105
47.985123,0.7511,163.54367,1,106
47.985123,0.7511,163.54367,1,107
47.985123,0.7511,163.54367,1,108
47.985123,0.7511,163.54367,1,109
47.985123,0.7511,163.54367,1,110
47.985123,0.7511,163.54367,1,111
47.985123,0.7511,163.54367,1,112
47.943977,0.7511,163.63481,1,113
48.75228,0.7511,163.82,1,114
49.68509,0.75109994,163.82002,1,115
50.663372,0.7511,163.98,1,116
51.32759,0.7511,164.11993,1,117
51.57651,0.7511,164.17995,1,118
51.57651,0.7511,164.17995,1,119
51.57651,0.7511,164.17995,1,120
51.57651,0.7511,164.17995,1,121
51.57651,0.7511,164.17995,1,122
51.57651,0.7511,164.17995,1,123
51.57651,0.7511,164.17995,1,124
51.57651,0.7511,164.17995,1,125
51.57651,0.7511,164.17995,1,126
51.55676,0.7511,164.08192,1,127
52.544884,0.7511,163.92857,1,128
53.530766,0.7511,163.82002,1,129
54.44256,0.7511,163.81999,1,130
55.35415,0.75110006,163.82,1,131
56.365036,0.75110006,163.81999,1,132
57.299713,0.7511,163.82002,1,133
57.299713,0.7511,163.82002,1,134
57.299713,0.7511,163.82002,1,135
57.299713,0.7511,163.82002,1,136
57.299713,0.7511,163.82002,1,137
57.299713,0.7511,163.82002,1,138
