posx,posy,posz,tick,turn
42.0,0.7511,162.0,1,1
42.0,0.7511,162.0,1,2
42.0,0.7511,162.0,1,3
42.0,0.7511,162.0,1,4
42.0,0.7511,162.0,1,5
42.0,0.7511,162.0,1,6
42.0,0.7511,162.0,1,7
42.0,0.7511,162.0,1,8
42.1581,0.7511,161.52568,1,9
41.988583,0.75110006,162.51115,1,10
41.80211,0.75110006,163.59518,1,11
41.785694,0.75110006,164.595,1,12
41.767635,0.75110006,165.6948,1,13
41.428635,0.7511001,166.7412,1,14
41.25743,0.7511,166.84456,1,15
41.25743,0.7511,166.84456,1,16
41.25743,0.7511,166.84456,1,17
41.25743,0.7511,166.84456,1,18
41.25743,0.7511,166.84456,1,19
41.25743,0.7511,166.84456,1,20
41.25743,0.7511,166.84456,1,21
41.25743,0.7511,166.84456,1,22
41.25743,0.7511,166.84456,1,23
41.263767,0.7511,166.94437,1,24
41.865513,0.7511,167.74298,1,25
42.922443,0.75110006,167.90273,1,26
43.916737,0.75110006,168.00893,1,27
44.612743,0.7511,168.08327,1,28
44.612743,0.7511,168.08327,1,29
44.737175,0.7511,167.49634,1,30
45.229115,0.75110006,166.62578,1,31
45.573475,0.7511,166.01637,1,32
45.573475,0.7511,166.01637,1,33
45.573475,0.7511,166.01637,1,34
45.573475,0.7511,166.01637,1,35
45.573475,0.7511,166.01637,1,36
45.573475,0.7511,166.01637,1,37
45.573475,0.7511,166.01637,1,38
45.573475,0.7511,166.01637,1,39
45.66053,0.7511,166.06557,1,40
45.984917,0.75110006,165.33432,1,41
47.082516,0.75110006,165.2625,1,42
48.08033,0.75110006,165.19719,1,43
48.978363,0.7511,165.13843,1,44
49.079945,0.7511,164.6059,1,45
49.079945,0.7511,164.6059,1,46
49.079945,0.7511,164.6059,1,47
49.079945,0.7511,164.6059,1,48
49.079945,0.7511,164.6059,1,49
49.079945,0.7511,164.6059,1,50
49.079945,0.7511,164.6059,1,51
49.079945,0.7511,164.6059,1,52
49.079945,0.7511,164.6059,1,53
49.004673,0.7511,164.54007,1,54
49.004673,0.7511,164.54007,1,55
48.591675,0.7511,163.97493,1,56
48.389492,0.7511,163.80824,1,57
47.43362,0.75110006,163.51462,1,58
46.34848,0.75110006,163.62907,1,59
45.2586,0.75110006,163.77753,1,60
44.344933,0.7511001,164.18387,1,61
43.431263,0.75110006,164.59021,1,62
42.517597,0.75110006,164.99654,1,63
42.517597,0.7511,164.99654,1,64
42.517597,0.7511,164.99654,1,65
42.517597,0.7511,164.99654,1,66
42.517597,0.7511,164.99654,1,67
42.517597,0.7511,164.99654,1,68
42.517597,0.7511,164.99654,1,69
42.517597,0.7511,164.99654,1,70
42.517597,0.7511,164.99654,1,71
42.517597,0.7511,164.99654,1,72
42.517597,0.7511,164.99654,1,73
42.517597,0.7511,164.99654,1,74
42.517597,0.7511,164.99654,1,75
42.517597,0.7511,164.99654,1,76
42.517597,0.7511,164.99654,1,77
42.517597,0.7511,164.99654,1,78
42.517597,0.7511,164.99654,1,79
42.562798,0.7511,165.08574,1,80
43.436436,0.75110006,164.59927,1,81
44.31007,0.7511001,164.1128,1,82
45.353367,0.75110006,163.77072,1,83
46.308052,0.7511001,163.47327,1,84
47.401463,0.7511,163.50682,1,85
48.000233,0.7511,163.54478,1,86
48.000233,0.7511,163.54478,1,87
48.000233,0.7511,163.54478,1,88
48.000233,0.7511,163.54478,1,89
48.000233,0.7511,163.54478,1,90
48.000233,0.7511,163.54478,1,91
48.000233,0.7511,163.54478,1,92
48.000233,0.7511,163.54478,1,93
48.000233,0.7511,163.54478,1,94
47.95806,0.7511,163.63545,1,95
48.766346,0.7511,163.82,1,96
49.629932,0.75109994,163.82,1,97
50.609535,0.75110006,163.97998,1,98
51.372257,0.7511,164.1394,1,99
51.62025,0.7511,164.19315,1,100
51.62025,0.7511,164.19315,1,101
51.62025,0.7511,164.19315,1,102
51.62025,0.7511,164.19315,1,103
51.62025,0.7511,164.19315,1,104
51.62025,0.7511,164.19315,1,105
51.62025,0.7511,164.19315,1,106
51.62025,0.7511,164.19315,1,107
51.62025,0.7511,164.19315,1,108
51.62025,0.7511,164.19315,1,109
51.599533,0.7511,164.09532,1,110
52.586227,0.75110006,163.93304,1,111
53.47346,0.7511,163.82,1,112
54.385265,0.75110006,163.82,1,113
55.396767,0.7511,163.81999,1,114
56.30783,0.75110006,163.82,1,115
57.171318,0.7511,163.82,1,116
57.171318,0.7511,163.82,1,117
57.171318,0.7511,163.82,1,118
57.171318,0.7511,163.82,1,119
57.171318,0.7511,163.82,1,120
57.171318,0.7511,163.82,1,121
57.171318,0.7511,163.82,1,122
57.171318,0.7511,163.82,1,123
57.366802,0.75109994,163.82,1,124
58.30768,0.75110006,163.81999,1,125
59.218822,0.75110006,163.82,1,126
60.254368,0.7511,163.82,1,127
60.351788,0.7511,163.82002,1,128
60.351788,0.7511,163.82002,1,129
60.351788,0.7511,163.82002,1,130
60.351788,0.7511,163.82002,1,131
60.351788,0.7511,163.82002,1,132
60.351788,0.7511,163.82002,1,133
60.351788,0.7511,163.82002,1,134
60.351788,0.7511,163.82002,1,135
60.351788,0.7511,163.82002,1,136
60.351788,0.7511,163.82002,1,137
60.351788,0.7511,163.82002,1,138
60.45039,0.7511,163.83665,1,139
