posx,posy,posz,tick,turn
42.0,0.7511,162.0,1,1
42.0,0.7511,162.0,1,2
42.0,0.7511,162.0,1,3
42.0,0.7511,162.0,1,4
42.0,0.7511,162.0,1,5
42.0,0.7511,162.0,1,6
42.0,0.7511,162.0,1,7
42.0,0.7511,162.0,1,8
42.1581,0.7511,161.52568,1,9
42.18316,0.75110006,162.62534,1,10
42.205936,0.75110006,163.62503,1,11
42.23099,0.75110006,164.72469,1,12
42.23327,0.7511,164.82466,1,13
42.23327,0.7511,164.82466,1,14
42.23327,0.7511,164.82466,1,15
42.23327,0.7511,164.82466,1,16
42.23327,0.7511,164.82466,1,17
42.23327,0.7511,164.82466,1,18
42.23327,0.7511,164.82466,1,19
42.23327,0.7511,164.82466,1,20
42.23327,0.7511,164.82466,1,21
42.225613,0.7511,164.92436,1,22
43.324146,0.75110006,164.98012,1,23
43.923344,0.7511,165.01053,1,24
43.923344,0.7511,165.01053,1,25
43.923344,0.7511,165.01053,1,26
43.923344,0.7511,165.01053,1,27
43.923344,0.7511,165.01053,1,28
43.923344,0.7511,165.01053,1,29
43.923344,0.7511,165.01053,1,30
43.923344,0.7511,165.01053,1,31
43.923344,0.7511,165.01053,1,32
43.923344,0.7511,165.01053,1,33
43.923344,0.7511,165.01053,1,34
44.522762,0.75110006,164.21016,1,35
43.663364,0.7511001,164.52345,1,36
42.74113,0.75110006,164.90997,1,37
42.062,0.75110006,165.77522,1,38
41.580875,0.7511001,166.65181,1,39
41.263275,0.7511,166.87126,1,40
41.263275,0.7511,166.87126,1,41
41.263275,0.7511,166.87126,1,42
41.263275,0.7511,166.87126,1,43
41.263275,0.7511,166.87126,1,44
41.263275,0.7511,166.87126,1,45
41.263275,0.7511,166.87126,1,46
41.263275,0.7511,166.87126,1,47
41.263275,0.7511,166.87126,1,48
41.263275,0.7511,166.87126,1,49
41.263275,0.7511,166.87126,1,50
41.263275,0.7511,166.87126,1,51
41.263275,0.7511,166.87126,1,52
41.268353,0.7511,166.97112,1,53
41.631176,0.7511,166.37253,1,54
42.72422,0.75110006,166.24953,1,55
43.22106,0.7511,166.19363,1,56
44.25079,0.75110006,165.80693,1,57
45.18691,0.7511001,165.45538,1,58
45.84219,0.7511,165.2093,1,59
46.841797,0.75110006,165.18318,1,60
47.94137,0.75110006,165.15445,1,61
48.940975,0.75110006,165.12833,1,62
49.079945,0.7511,164.60654,1,63
49.079945,0.7511,164.60654,1,64
49.079945,0.7511,164.60654,1,65
49.079945,0.7511,164.60654,1,66
49.079945,0.7511,164.60654,1,67
49.079945,0.7511,164.60654,1,68
49.079945,0.7511,164.60654,1,69
49.079945,0.7511,164.60654,1,70
49.079945,0.7511,164.60654,1,71
49.004566,0.7511,164.54082,1,72
49.004566,0.7511,164.54082,1,73
48.591873,0.7511,163.97546,1,74
48.389793,0.7511,163.80824,1,75
47.433907,0.7511,163.51468,1,76
46.441498,0.7511,163.63724,1,77
45.34985,0.75110006,163.77206,1,78
44.432373,0.7511001,164.16974,1,79
43.42315,0.7511001,164.60718,1,80
42.505676,0.75110006,165.00484,1,81
42.505676,0.7511,165.00484,1,82
42.505676,0.7511,165.00484,1,83
42.505676,0.7511,165.00484,1,84
42.505676,0.7511,165.00484,1,85
42.505676,0.7511,165.00484,1,86
42.505676,0.7511,165.00484,1,87
42.505676,0.7511,165.00484,1,88
42.505676,0.7511,165.00484,1,89
42.505676,0.7511,165.00484,1,90
42.505676,0.7511,165.00484,1,91
42.505676,0.7511,165.00484,1,92
42.505676,0.7511,165.00484,1,93
42.505676,0.7511,165.00484,1,94
42.505676,0.7511,165.00484,1,95
42.505676,0.7511,165.00484,1,96
42.460407,0.7511,164.91568,1,97
43.368927,0.75110006,164.49796,1,98
44.3683,0.7511001,164.03847,1,99
45.32727,0.75110006,163.75513,1,100
46.286236,0.7511001,163.47179,1,101
47.380123,0.75110006,163.50606,1,102
47.978916,0.7511,163.54362,1,103
47.978916,0.7511,163.54362,1,104
47.978916,0.7511,163.54362,1,105
47.978916,0.7511,163.54362,1,106
47.978916,0.7511,163.54362,1,107
47.978916,0.7511,163.54362,1,108
47.978916,0.7511,163.54362,1,109
47.978916,0.7511,163.54362,1,110
47.978916,0.7511,163.54362,1,111
47.978916,0.7511,163.54362,1,112
48.019585,0.7511,163.45227,1,113
48.27128,0.7511,163.73117,1,114
49.1405,0.75110006,163.82,1,115
50.127064,0.75109994,163.98,1,116
51.09639,0.75110006,164.04547,1,117
51.61801,0.7511,164.19223,1,118
51.61801,0.7511,164.19223,1,119
51.61801,0.7511,164.19223,1,120
51.61801,0.7511,164.19223,1,121
51.61801,0.7511,164.19223,1,122
51.61801,0.7511,164.19223,1,123
51.61801,0.7511,164.19223,1,124
51.61801,0.7511,164.19223,1,125
51.61801,0.7511,164.19223,1,126
51.597355,0.7511,164.09439,1,127
52.584145,0.75110006,163.9327,1,128
53.471478,0.7511,163.82,1,129
54.383278,0.7511,163.81999,1,130
55.3534,0.75110006,163.81999,1,131
56.322956,0.75110006,163.82,1,132
57.38411,0.7511,163.82,1,133
57.38411,0.7511,163.82,1,134
57.38411,0.7511,163.82,1,135
57.38411,0.7511,163.82,1,136
57.38411,0.7511,163.82,1,137
57.38411,0.7511,163.82,1,138
