posx,posy,posz,tick,turn
42.0,0.7511,162.0,1,1
42.0,0.7511,162.0,1,2
42.0,0.7511,162.0,1,3
42.0,0.7511,162.0,1,4
42.0,0.7511,162.0,1,5
42.0,0.7511,162.0,1,6
42.0,0.7511,162.0,1,7
42.0,0.7511,162.0,1,8
42.1581,0.7511,161.52568,1,9
41.988583,0.75110006,162.51115,1,10
41.81906,0.75110006,163.49663,1,11
41.794674,0.75110006,164.59631,1,12
41.772507,0.75110006,165.59601,1,13
41.449642,0.75110006,166.6475,1,14
41.213554,0.7511,166.83258,1,15
41.213554,0.7511,166.83258,1,16
41.213554,0.7511,166.83258,1,17
41.213554,0.7511,166.83258,1,18
41.213554,0.7511,166.83258,1,19
41.213554,0.7511,166.83258,1,20
41.213554,0.7511,166.83258,1,21
41.213554,0.7511,166.83258,1,22
41.213554,0.7511,166.83258,1,23
41.23135,0.7511,166.93098,1,24
41.841686,0.7511,167.72307,1,25
42.83428,0.7511,167.84413,1,26
43.926132,0.75110006,167.9773,1,27
44.52169,0.7511,168.04994,1,28
44.52169,0.7511,168.04994,1,29
44.708393,0.7511,167.47975,1,30
45.26114,0.75110006,166.52878,1,31
45.56264,0.7511,166.01007,1,32
45.56264,0.7511,166.01007,1,33
45.56264,0.7511,166.01007,1,34
45.56264,0.7511,166.01007,1,35
45.56264,0.7511,166.01007,1,36
45.56264,0.7511,166.01007,1,37
45.56264,0.7511,166.01007,1,38
45.56264,0.7511,166.01007,1,39
45.47619,0.7511,165.95982,1,40
45.94317,0.7511,165.3103,1,41
46.941475,0.7511,165.25302,1,42
47.939785,0.7511,165.19576,1,43
49.03792,0.75110006,165.13274,1,44
49.079945,0.7511,164.61252,1,45
49.079945,0.7511,164.61252,1,46
49.079945,0.7511,164.61252,1,47
49.079945,0.7511,164.61252,1,48
49.079945,0.7511,164.61252,1,49
49.079945,0.7511,164.61252,1,50
49.079945,0.7511,164.61252,1,51
49.079945,0.7511,164.61252,1,52
49.079945,0.7511,164.61252,1,53
49.00365,0.7511,164.54788,1,54
49.00365,0.7511,164.54788,1,55
48.593742,0.7511,163.9805,1,56
48.3927,0.7511,163.80829,1,57
47.436672,0.75110006,163.51518,1,58
46.44422,0.75110006,163.63744,1,59
45.35253,0.75110006,163.77191,1,60
44.434948,0.7511001,164.16933,1,61
43.425602,0.7511001,164.60649,1,62
42.50802,0.75110006,165.0039,1,63
42.50802,0.7511,165.0039,1,64
42.50802,0.7511,165.0039,1,65
42.50802,0.7511,165.0039,1,66
42.50802,0.7511,165.0039,1,67
42.50802,0.7511,165.0039,1,68
42.50802,0.7511,165.0039,1,69
42.50802,0.7511,165.0039,1,70
42.50802,0.7511,165.0039,1,71
42.50802,0.7511,165.0039,1,72
42.50802,0.7511,165.0039,1,73
42.50802,0.7511,165.0039,1,74
42.50802,0.7511,165.0039,1,75
42.50802,0.7511,165.0039,1,76
42.50802,0.7511,165.0039,1,77
42.50802,0.7511,165.0039,1,78
42.50802,0.7511,165.0039,1,79
42.462746,0.7511,164.91475,1,80
43.371243,0.75110006,164.49698,1,81
44.279743,0.7511001,164.07922,1,82
45.33011,0.75110006,163.75597,1,83
46.28878,0.7511001,163.47162,1,84
47.38262,0.75110006,163.50601,1,85
47.981403,0.7511,163.54372,1,86
47.981403,0.7511,163.54372,1,87
47.981403,0.7511,163.54372,1,88
47.981403,0.7511,163.54372,1,89
47.981403,0.7511,163.54372,1,90
47.981403,0.7511,163.54372,1,91
47.981403,0.7511,163.54372,1,92
47.981403,0.7511,163.54372,1,93
47.981403,0.7511,163.54372,1,94
48.02225,0.7511,163.45245,1,95
48.234108,0.7511,163.68452,1,96
49.07137,0.75110006,163.82,1,97
49.704914,0.75109994,163.82002,1,98
50.682686,0.7511,163.97998,1,99
51.347862,0.7511,164.1276,1,100
51.347862,0.7511,164.1276,1,101
51.347862,0.7511,164.1276,1,102
51.347862,0.7511,164.1276,1,103
51.347862,0.7511,164.1276,1,104
51.347862,0.7511,164.1276,1,105
51.347862,0.7511,164.1276,1,106
51.347862,0.7511,164.1276,1,107
51.347862,0.7511,164.1276,1,108
51.347862,0.7511,164.1276,1,109
51.401184,0.7511,164.043,1,110
51.79454,0.75110006,164.35568,1,111
51.820004,0.7511,164.9412,1,112
51.820004,0.7511,164.9412,1,113
51.820004,0.7511,164.9412,1,114
51.82918,0.7511,164.84163,1,115
51.82918,0.7511,164.84163,1,116
51.82918,0.7511,164.84163,1,117
51.82918,0.7511,164.84163,1,118
51.82918,0.7511,164.84163,1,119
51.82918,0.7511,164.84163,1,120
51.82918,0.7511,164.84163,1,121
51.82918,0.7511,164.84163,1,122
51.82918,0.7511,164.84163,1,123
51.82918,0.7511,164.84163,1,124
51.843452,0.7511,164.74265,1,125
52.824566,0.75110006,164.93582,1,126
53.511345,0.7511,165.07103,1,127
54.511223,0.75110006,165.08301,1,128
55.511105,0.75110006,165.09499,1,129
56.510983,0.75110006,165.10695,1,130
57.210896,0.7511,165.11534,1,131
57.210896,0.7511,165.11534,1,132
57.210896,0.7511,165.11534,1,133
57.210896,0.7511,165.11534,1,134
57.210896,0.7511,165.11534,1,135
57.210896,0.7511,165.11534,1,136
57.210896,0.7511,165.11534,1,137
57.210896,0.7511,165.11534,1,138
