posx,posy,posz,tick,turn
42.0,0.7511,162.0,1,1
42.0,0.7511,162.0,1,2
42.0,0.7511,162.0,1,3
42.0,0.7511,162.0,1,4
42.0,0.7511,162.0,1,5
42.0,0.7511,162.0,1,6
42.0,0.7511,162.0,1,7
42.0,0.7511,162.0,1,8
42.1581,0.7511,161.52568,1,9
42.18088,0.75110006,162.52538,1,10
42.205936,0.75110006,163.62503,1,11
42.228714,0.75110006,164.62473,1,12
42.23327,0.7511,164.82466,1,13
42.23327,0.7511,164.82466,1,14
42.23327,0.7511,164.82466,1,15
42.23327,0.7511,164.82466,1,16
42.23327,0.7511,164.82466,1,17
42.23327,0.7511,164.82466,1,18
42.23327,0.7511,164.82466,1,19
42.23327,0.7511,164.82466,1,20
42.23327,0.7511,164.82466,1,21
42.269085,0.7511,164.91801,1,22
43.189056,0.75110006,164.52617,1,23
43.833035,0.7511,164.25186,1,24
43.833035,0.7511,164.25186,1,25
43.833035,0.7511,164.25186,1,26
43.833035,0.7511,164.25186,1,27
43.833035,0.7511,164.25186,1,28
43.833035,0.7511,164.25186,1,29
43.833035,0.7511,164.25186,1,30
43.833035,0.7511,164.25186,1,31
43.833035,0.7511,164.25186,1,32
43.833035,0.7511,164.25186,1,33
43.833035,0.7511,164.25186,1,34
44.56901,0.7511,163.93837,1,35
45.53263,0.75110006,163.67128,1,36
46.49625,0.7511001,163.40419,1,37
47.58648,0.75110006,163.4876,1,38
48.160698,0.7511,163.66148,1,39
48.990734,0.75110006,164.2191,1,40
49.07374,0.7511,164.27486,1,41
49.07374,0.7511,164.27486,1,42
49.07374,0.7511,164.27486,1,43
49.07374,0.7511,164.27486,1,44
49.07374,0.7511,164.27486,1,45
49.07374,0.7511,164.27486,1,46
49.07374,0.7511,164.27486,1,47
49.07374,0.7511,164.27486,1,48
49.01797,0.7511,164.35786,1,49
49.01797,0.7511,164.35786,1,50
48.600723,0.7511,163.92674,1,51
48.38681,0.7511,163.80788,1,52
47.43102,0.75110006,163.514,1,53
46.33942,0.75110006,163.64925,1,54
45.347057,0.75110006,163.7722,1,55
44.337963,0.75110006,164.20993,1,56
43.420605,0.7511001,164.60786,1,57
42.503246,0.75110006,165.0058,1,58
42.503246,0.7511,165.0058,1,59
42.503246,0.7511,165.0058,1,60
42.503246,0.7511,165.0058,1,61
42.503246,0.7511,165.0058,1,62
42.503246,0.7511,165.0058,1,63
42.503246,0.7511,165.0058,1,64
42.503246,0.7511,165.0058,1,65
42.503246,0.7511,165.0058,1,66
42.503246,0.7511,165.0058,1,67
42.503246,0.7511,165.0058,1,68
42.503246,0.7511,165.0058,1,69
42.503246,0.7511,165.0058,1,70
42.503246,0.7511,165.0058,1,71
42.503246,0.7511,165.0058,1,72
42.503246,0.7511,165.0058,1,73
42.548504,0.7511,165.09497,1,74
43.421932,0.75110006,164.60812,1,75
44.29536,0.7511001,164.12126,1,76
45.338215,0.75110006,163.7778,1,77
46.29246,0.7511001,163.47894,1,78
47.386047,0.7511,163.50885,1,79
47.984943,0.7511,163.54472,1,80
47.984943,0.7511,163.54472,1,81
47.984943,0.7511,163.54472,1,82
47.984943,0.7511,163.54472,1,83
47.984943,0.7511,163.54472,1,84
47.984943,0.7511,163.54472,1,85
47.984943,0.7511,163.54472,1,86
47.984943,0.7511,163.54472,1,87
47.984943,0.7511,163.54472,1,88
47.984943,0.7511,163.54472,1,89
48.02589,0.7511,163.45349,1,90
48.274666,0.7511,163.73466,1,91
49.20617,0.75110006,163.82,1,92
50.118004,0.7511,163.82,1,93
51.029724,0.75110006,163.82,1,94
52.011715,0.7511,163.82,1,95
52.778343,0.7511,163.82002,1,96
52.778343,0.7511,163.82002,1,97
52.778343,0.7511,163.82002,1,98
52.778343,0.7511,163.82002,1,99
52.778343,0.7511,163.82002,1,100
52.778343,0.7511,163.82002,1,101
52.778343,0.7511,163.82002,1,102
52.778343,0.7511,163.82002,1,103
53.472023,0.75109994,163.82,1,104
54.354565,0.7511,163.82,1,105
55.266186,0.75110006,163.82,1,106
56.206593,0.75110006,163.82,1,107
57.21356,0.75110006,163.82,1,108
58.177944,0.75110006,164.08432,1,109
59.12518,0.75110006,164.4047,1,110
59.5988,0.7511,164.56488,1,111
59.5988,0.7511,164.56488,1,112
59.5988,0.7511,164.56488,1,113
59.5988,0.7511,164.56488,1,114
59.5988,0.7511,164.56488,1,115
59.5988,0.7511,164.56488,1,116
59.5988,0.7511,164.56488,1,117
59.5988,0.7511,164.56488,1,118
59.56676,0.7511,164.6596,1,119
59.56676,0.7511,164.6596,1,120
60.388412,0.75110006,163.92833,1,121
60.610203,0.7511,163.80962,1,122
61.00106,0.7511,163.5046,1,123
61.500492,0.7511,163.5279,1,124
62.211052,0.75110006,162.82433,1,125
63.058773,0.7511001,162.29398,1,126
63.65218,0.7511,161.92273,1,127
63.991264,0.7511,161.71059,1,128
64.0785,0.7511,161.53062,1,129
63.860474,0.7511,160.86548,1,130
63.979973,0.7511,160.382,1,131
63.979973,0.7511,160.382,1,132
63.979973,0.7511,160.382,1,133
63.979973,0.7511,160.382,1,134
63.979973,0.7511,160.382,1,135
63.979973,0.7511,160.382,1,136
63.979973,0.7511,160.382,1,137
63.979973,0.7511,160.382,1,138
63.979973,0.7511,160.382,1,139
